traceID,spanID,process.serviceName,operationName,startTime,startTimeMillis,duration,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
b62435a5b3d95165,a066db797447203f,unique-id-service,UploadUniqueId,1635326858793975,1635326858793,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1034efd0728f84f0,b62435a5b3d95165,,,
b62435a5b3d95165,6f1838fd80694edb,compose-post-service,UploadUniqueId,1635326858794117,1635326858794,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a066db797447203f,b62435a5b3d95165,,,
b62435a5b3d95165,d85a5f89adc8a315,compose-post-service,RedisHashSet,1635326858794129,1635326858794,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6f1838fd80694edb,b62435a5b3d95165,,,
b62435a5b3d95165,b29fd4a6e7d94e8,user-mention-service,UploadUserMentions,1635326858794981,1635326858794,1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b2b1dd8c32751ed3,b62435a5b3d95165,,,
b62435a5b3d95165,a1b59d2c06310666,url-shorten-service,UploadUrls,1635326858795091,1635326858795,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b2b1dd8c32751ed3,b62435a5b3d95165,,,
b62435a5b3d95165,f583e4abe2ad5441,compose-post-service,UploadUrls,1635326858795532,1635326858795,719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a1b59d2c06310666,b62435a5b3d95165,,,
b62435a5b3d95165,a66dec7202ae044d,compose-post-service,RedisHashSet,1635326858795566,1635326858795,672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f583e4abe2ad5441,b62435a5b3d95165,,,
b62435a5b3d95165,563c68b350b1f2a8,compose-post-service,UploadUserMentions,1635326858795692,1635326858795,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b29fd4a6e7d94e8,b62435a5b3d95165,,,
b62435a5b3d95165,b94e64041d1f30ec,compose-post-service,RedisHashSet,1635326858795720,1635326858795,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,563c68b350b1f2a8,b62435a5b3d95165,,,
b62435a5b3d95165,70e33d335bd0faae,compose-post-service,UploadText,1635326858797302,1635326858797,3814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b2b1dd8c32751ed3,b62435a5b3d95165,,,
b62435a5b3d95165,e1039e21326ca19f,compose-post-service,RedisHashSet,1635326858797319,1635326858797,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,70e33d335bd0faae,b62435a5b3d95165,,,
b62435a5b3d95165,ab8b896170455a43,user-timeline-service,WriteUserTimeline,1635326858798686,1635326858798,2239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,70e33d335bd0faae,b62435a5b3d95165,,,
b62435a5b3d95165,c7f253ecf1a8e8e7,post-storage-service,StorePost,1635326858798707,1635326858798,942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,70e33d335bd0faae,b62435a5b3d95165,,,
b62435a5b3d95165,8feccf4b561193c0,user-timeline-service,MongoFindUser,1635326858798730,1635326858798,2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ab8b896170455a43,b62435a5b3d95165,,,
b62435a5b3d95165,f0aa94922b363637,post-storage-service,MongoInsertPost,1635326858798766,1635326858798,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c7f253ecf1a8e8e7,b62435a5b3d95165,,,
b62435a5b3d95165,3c6678c48055053,write-home-timeline-service,FanoutHomeTimelines,1635326858799712,1635326858799,4654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,70e33d335bd0faae,b62435a5b3d95165,,,
b62435a5b3d95165,372cab0ffcc089d,user-timeline-service,MongoInsert,1635326858799713,1635326858799,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ab8b896170455a43,b62435a5b3d95165,,,
b62435a5b3d95165,be4af6fbf1c3ef60,social-graph-service,GetFollowers,1635326858799913,1635326858799,2945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3c6678c48055053,b62435a5b3d95165,,,
b62435a5b3d95165,5e7502cf13f44c49,social-graph-service,RedisGet,1635326858799936,1635326858799,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,be4af6fbf1c3ef60,b62435a5b3d95165,,,
b62435a5b3d95165,6323772a9b3e902c,user-timeline-service,RedisUpdate,1635326858800485,1635326858800,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ab8b896170455a43,b62435a5b3d95165,,,
b62435a5b3d95165,a5a939b53fd471b1,social-graph-service,MongoFindUser,1635326858800731,1635326858800,1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,be4af6fbf1c3ef60,b62435a5b3d95165,,,
b62435a5b3d95165,8bcbbaf9edc7e5c1,social-graph-service,RedisInsert,1635326858802077,1635326858802,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,be4af6fbf1c3ef60,b62435a5b3d95165,,,
b62435a5b3d95165,178a3ba2ca89e63e,write-home-timeline-service,RedisUpdate,1635326858802988,1635326858802,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3c6678c48055053,b62435a5b3d95165,,,
470a4093209458af,470a4093209458af,nginx-web-server,/wrk2-api/post/compose,1635326858880000,1635326858880,10476,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55170,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
470a4093209458af,3f9ced577517f50e,nginx-web-server,/wrk2-api/post/compose,1635326858880347,1635326858880,10128,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55170,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,470a4093209458af,470a4093209458af,,,
470a4093209458af,108855a810d6d3c3,nginx-web-server,ComposePost,1635326858880499,1635326858880,9862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3f9ced577517f50e,470a4093209458af,,,
470a4093209458af,6523bef4c56147b8,media-service,UploadMedia,1635326858881320,1635326858881,1132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,108855a810d6d3c3,470a4093209458af,,,
470a4093209458af,53e86fca473f4925,user-service,UploadUserWithUserId,1635326858881502,1635326858881,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,108855a810d6d3c3,470a4093209458af,,,
470a4093209458af,a94379777f070bff,compose-post-service,UploadMedia,1635326858881531,1635326858881,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6523bef4c56147b8,470a4093209458af,,,
470a4093209458af,66859294d1bb2aed,compose-post-service,RedisHashSet,1635326858881577,1635326858881,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a94379777f070bff,470a4093209458af,,,
470a4093209458af,3ed2d9f7009cc1a5,compose-post-service,UploadCreator,1635326858881739,1635326858881,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,53e86fca473f4925,470a4093209458af,,,
470a4093209458af,dfdeb6ea28d43718,compose-post-service,RedisHashSet,1635326858881761,1635326858881,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3ed2d9f7009cc1a5,470a4093209458af,,,
470a4093209458af,b5a9e6ebe655e6f5,text-service,UploadText,1635326858882124,1635326858882,8062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,108855a810d6d3c3,470a4093209458af,,,
470a4093209458af,64d24bab0e5dee7a,unique-id-service,UploadUniqueId,1635326858882410,1635326858882,1174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,108855a810d6d3c3,470a4093209458af,,,
470a4093209458af,66e62cc610eecb39,compose-post-service,UploadUniqueId,1635326858882756,1635326858882,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,64d24bab0e5dee7a,470a4093209458af,,,
470a4093209458af,1715ff6f2086aa28,compose-post-service,RedisHashSet,1635326858882771,1635326858882,650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,66e62cc610eecb39,470a4093209458af,,,
470a4093209458af,44e3bbf44c645183,url-shorten-service,UploadUrls,1635326858883558,1635326858883,1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b5a9e6ebe655e6f5,470a4093209458af,,,
470a4093209458af,ba2ccc15d156eb49,user-mention-service,UploadUserMentions,1635326858883573,1635326858883,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b5a9e6ebe655e6f5,470a4093209458af,,,
470a4093209458af,2b5425051ff38d90,compose-post-service,UploadUrls,1635326858884134,1635326858884,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,44e3bbf44c645183,470a4093209458af,,,
470a4093209458af,4efd6207729f0cf8,compose-post-service,RedisHashSet,1635326858884165,1635326858884,746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2b5425051ff38d90,470a4093209458af,,,
470a4093209458af,e49b2a93045de723,compose-post-service,UploadUserMentions,1635326858884632,1635326858884,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ba2ccc15d156eb49,470a4093209458af,,,
470a4093209458af,73ff96833923ae93,compose-post-service,RedisHashSet,1635326858884669,1635326858884,699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e49b2a93045de723,470a4093209458af,,,
470a4093209458af,d1466867de9dfdf7,compose-post-service,UploadText,1635326858885646,1635326858885,4379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b5a9e6ebe655e6f5,470a4093209458af,,,
470a4093209458af,1c9f3ff58ec2580e,compose-post-service,RedisHashSet,1635326858885661,1635326858885,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1466867de9dfdf7,470a4093209458af,,,
470a4093209458af,1d08ef7d76562a3e,user-timeline-service,WriteUserTimeline,1635326858887277,1635326858887,2581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1466867de9dfdf7,470a4093209458af,,,
470a4093209458af,159dd1270948849a,post-storage-service,StorePost,1635326858887289,1635326858887,921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1466867de9dfdf7,470a4093209458af,,,
470a4093209458af,e15e30200863a80,user-timeline-service,MongoFindUser,1635326858887320,1635326858887,2541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1d08ef7d76562a3e,470a4093209458af,,,
470a4093209458af,38e550c83eceb52a,post-storage-service,MongoInsertPost,1635326858887341,1635326858887,834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,159dd1270948849a,470a4093209458af,,,
470a4093209458af,bd4954a64c585180,user-timeline-service,MongoInsert,1635326858888394,1635326858888,1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1d08ef7d76562a3e,470a4093209458af,,,
470a4093209458af,b7b0218ee533319e,write-home-timeline-service,FanoutHomeTimelines,1635326858888755,1635326858888,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1466867de9dfdf7,470a4093209458af,,,
470a4093209458af,2629392ff918ca86,social-graph-service,GetFollowers,1635326858888957,1635326858888,1097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b7b0218ee533319e,470a4093209458af,,,
470a4093209458af,39040b3b3252ada3,social-graph-service,RedisGet,1635326858888972,1635326858888,1015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2629392ff918ca86,470a4093209458af,,,
470a4093209458af,1decfffbde3dfedb,user-timeline-service,RedisUpdate,1635326858889491,1635326858889,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1d08ef7d76562a3e,470a4093209458af,,,
470a4093209458af,6153a114dd0fa615,write-home-timeline-service,RedisUpdate,1635326858890174,1635326858890,766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b7b0218ee533319e,470a4093209458af,,,
9538e69a2a0c2fcb,9538e69a2a0c2fcb,nginx-web-server,/wrk2-api/post/compose,1635326858895000,1635326858895,6729,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.21.0.1:55130,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
9538e69a2a0c2fcb,6fc7d5861c066d5b,nginx-web-server,/wrk2-api/post/compose,1635326858895381,1635326858895,6348,string,component,nginx,string,nginx.worker_pid,8,string,peer.address,172.21.0.1:55130,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,9538e69a2a0c2fcb,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,39f28c09feb5159a,nginx-web-server,ComposePost,1635326858895481,1635326858895,6152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6fc7d5861c066d5b,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,5ef639785606a6d3,media-service,UploadMedia,1635326858896038,1635326858896,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,39f28c09feb5159a,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,85ab39ca878184bd,compose-post-service,UploadMedia,1635326858896202,1635326858896,503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5ef639785606a6d3,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,8c33f7defe493560,compose-post-service,RedisHashSet,1635326858896235,1635326858896,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,85ab39ca878184bd,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,b0b249280d58bb0,user-service,UploadUserWithUserId,1635326858896242,1635326858896,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,39f28c09feb5159a,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,73e54a2fdff2ad3b,text-service,UploadText,1635326858896380,1635326858896,5088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,39f28c09feb5159a,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,ca0cd6a829e5f4c,compose-post-service,UploadCreator,1635326858896390,1635326858896,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b0b249280d58bb0,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,897a05d0c289b5f7,compose-post-service,RedisHashSet,1635326858896406,1635326858896,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca0cd6a829e5f4c,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,5e5a9360e35fdada,unique-id-service,UploadUniqueId,1635326858896575,1635326858896,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,39f28c09feb5159a,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,85f9beb83bc8af56,compose-post-service,UploadUniqueId,1635326858896756,1635326858896,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5e5a9360e35fdada,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,86798b43d16b7b14,compose-post-service,RedisHashSet,1635326858896769,1635326858896,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,85f9beb83bc8af56,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,2c378e53c837f9b8,url-shorten-service,UploadUrls,1635326858897371,1635326858897,1159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,73e54a2fdff2ad3b,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,ca2502ef2ef0d8f4,user-mention-service,UploadUserMentions,1635326858897565,1635326858897,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,73e54a2fdff2ad3b,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,2c20b389371dff5e,compose-post-service,UploadUrls,1635326858897992,1635326858897,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2c378e53c837f9b8,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,6dcc0d3c272e6a40,compose-post-service,RedisHashSet,1635326858898015,1635326858898,389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2c20b389371dff5e,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,e2448234f24a85f3,compose-post-service,UploadUserMentions,1635326858898176,1635326858898,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca2502ef2ef0d8f4,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,7782c9de7fcd3cb,compose-post-service,RedisHashSet,1635326858898190,1635326858898,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e2448234f24a85f3,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,7998d618346dd70d,compose-post-service,UploadText,1635326858898830,1635326858898,2498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,73e54a2fdff2ad3b,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,f750afe47083cd99,compose-post-service,RedisHashSet,1635326858898838,1635326858898,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7998d618346dd70d,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,621bb5e65444556e,user-timeline-service,WriteUserTimeline,1635326858899470,1635326858899,1700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7998d618346dd70d,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,7c09b358ea3e1441,user-timeline-service,MongoFindUser,1635326858899490,1635326858899,1685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,621bb5e65444556e,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,694bb2e82877ed7a,post-storage-service,StorePost,1635326858899491,1635326858899,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7998d618346dd70d,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,d09855ea482653f1,post-storage-service,MongoInsertPost,1635326858899530,1635326858899,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,694bb2e82877ed7a,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,6ea3afa833381318,user-timeline-service,MongoInsert,1635326858900101,1635326858900,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,621bb5e65444556e,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,1f29dd39a55d39b5,write-home-timeline-service,FanoutHomeTimelines,1635326858900261,1635326858900,1765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7998d618346dd70d,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,f146b691fc037a1b,social-graph-service,GetFollowers,1635326858900395,1635326858900,1030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1f29dd39a55d39b5,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,606bc7c60042b3d2,social-graph-service,RedisGet,1635326858900410,1635326858900,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f146b691fc037a1b,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,993cef2eb66407da,user-timeline-service,RedisUpdate,1635326858900863,1635326858900,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,621bb5e65444556e,9538e69a2a0c2fcb,,,
9538e69a2a0c2fcb,2d67cb65703dec38,write-home-timeline-service,RedisUpdate,1635326858901532,1635326858901,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1f29dd39a55d39b5,9538e69a2a0c2fcb,,,
1fc441335a316f59,1fc441335a316f59,nginx-web-server,/wrk2-api/post/compose,1635326859090000,1635326859090,14092,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,18,string,peer.address,172.21.0.1:55182,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
1fc441335a316f59,bf20a75fff26d437,nginx-web-server,/wrk2-api/post/compose,1635326859091148,1635326859091,12944,string,component,nginx,string,nginx.worker_pid,18,string,peer.address,172.21.0.1:55182,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1fc441335a316f59,1fc441335a316f59,,,
1fc441335a316f59,1b419b0039102ebc,nginx-web-server,ComposePost,1635326859091352,1635326859091,12642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,bf20a75fff26d437,1fc441335a316f59,,,
1fc441335a316f59,ca0c7375dbd63106,media-service,UploadMedia,1635326859092127,1635326859092,2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1b419b0039102ebc,1fc441335a316f59,,,
1fc441335a316f59,2910c0a9c6c8a53,compose-post-service,UploadMedia,1635326859092394,1635326859092,1523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca0c7375dbd63106,1fc441335a316f59,,,
1fc441335a316f59,28a6ea05bc5c7726,user-service,UploadUserWithUserId,1635326859092401,1635326859092,2650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1b419b0039102ebc,1fc441335a316f59,,,
1fc441335a316f59,c4d61ccbaed2f888,compose-post-service,RedisHashSet,1635326859092438,1635326859092,1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2910c0a9c6c8a53,1fc441335a316f59,,,
1fc441335a316f59,8b490917ad938ed7,compose-post-service,UploadCreator,1635326859092828,1635326859092,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,28a6ea05bc5c7726,1fc441335a316f59,,,
1fc441335a316f59,46a896ea2365a373,compose-post-service,RedisHashSet,1635326859092873,1635326859092,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8b490917ad938ed7,1fc441335a316f59,,,
1fc441335a316f59,b50e8cf93998beb1,text-service,UploadText,1635326859092874,1635326859092,10840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1b419b0039102ebc,1fc441335a316f59,,,
1fc441335a316f59,7feaebb8e84063bd,unique-id-service,UploadUniqueId,1635326859093371,1635326859093,1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1b419b0039102ebc,1fc441335a316f59,,,
1fc441335a316f59,449483b050280a45,compose-post-service,UploadUniqueId,1635326859093629,1635326859093,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,7feaebb8e84063bd,1fc441335a316f59,,,
1fc441335a316f59,f228ca21284d04bc,compose-post-service,RedisHashSet,1635326859093651,1635326859093,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,449483b050280a45,1fc441335a316f59,,,
1fc441335a316f59,a6a00747c265c7b8,user-mention-service,UploadUserMentions,1635326859095211,1635326859095,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b50e8cf93998beb1,1fc441335a316f59,,,
1fc441335a316f59,ced415b4fe50c782,url-shorten-service,UploadUrls,1635326859095360,1635326859095,2734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b50e8cf93998beb1,1fc441335a316f59,,,
1fc441335a316f59,eb66fd672ee182be,compose-post-service,UploadUrls,1635326859095875,1635326859095,1633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ced415b4fe50c782,1fc441335a316f59,,,
1fc441335a316f59,51071a37ed65dffd,compose-post-service,RedisHashSet,1635326859095948,1635326859095,1513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eb66fd672ee182be,1fc441335a316f59,,,
1fc441335a316f59,ff1e79f999e65ff6,compose-post-service,UploadUserMentions,1635326859097031,1635326859097,1031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a6a00747c265c7b8,1fc441335a316f59,,,
1fc441335a316f59,f7c691a944f6636,compose-post-service,RedisHashSet,1635326859097086,1635326859097,933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ff1e79f999e65ff6,1fc441335a316f59,,,
1fc441335a316f59,a8592030ba71029e,compose-post-service,UploadText,1635326859099137,1635326859099,4453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b50e8cf93998beb1,1fc441335a316f59,,,
1fc441335a316f59,e1b1b5cb375bcfa8,compose-post-service,RedisHashSet,1635326859099160,1635326859099,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a8592030ba71029e,1fc441335a316f59,,,
1fc441335a316f59,8a770e1cdd95ac78,post-storage-service,StorePost,1635326859101979,1635326859101,559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a8592030ba71029e,1fc441335a316f59,,,
1fc441335a316f59,4ed6555ca90aa0ad,user-timeline-service,WriteUserTimeline,1635326859101984,1635326859101,1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a8592030ba71029e,1fc441335a316f59,,,
1fc441335a316f59,8d37e5c466b45066,user-timeline-service,MongoFindUser,1635326859102003,1635326859102,1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4ed6555ca90aa0ad,1fc441335a316f59,,,
1fc441335a316f59,f9f2c66f0edfb57c,post-storage-service,MongoInsertPost,1635326859102009,1635326859102,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8a770e1cdd95ac78,1fc441335a316f59,,,
1fc441335a316f59,3ec7787ec61dd416,user-timeline-service,MongoInsert,1635326859102627,1635326859102,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4ed6555ca90aa0ad,1fc441335a316f59,,,
1fc441335a316f59,d3cb7024cf7e2361,write-home-timeline-service,FanoutHomeTimelines,1635326859102976,1635326859102,4127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a8592030ba71029e,1fc441335a316f59,,,
1fc441335a316f59,37e6a8d5a3a3ecc0,user-timeline-service,RedisUpdate,1635326859103098,1635326859103,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4ed6555ca90aa0ad,1fc441335a316f59,,,
